# ID    X       Y       F814    F606-F814 dx     dy
961	1388.0	1943.0	12.18	0.853	-0.02	-0.03
962	1389.0	2828.0	20.71	1.315	0.09	0.08
963	1389.0	3199.0	20.52	1.292	-0.32	-0.01
964	1390.0	1096.0	21.31	1.377	-0.34	-0.14
965	1394.0	3155.0	26.79	1.106	-0.11	0.47
966	1394.0	3239.0	20.61	1.299	0.16	0.22
967	1395.0	2213.0	26.42	1.132	0.17	-0.71
968	1395.0	4055.0	18.40	0.910	-0.36	-0.24
969	1397.0	3923.0	22.40	1.594	-0.30	0.02
970	1398.0	2708.0	22.44	1.611	0.14	0.13
971	1398.0	2865.0	17.90	0.830	0.09	-0.37
972	1398.0	3592.0	18.08	0.859	0.01	-0.07
973	1400.0	2450.0	26.83	1.282	0.35	-0.85
974	1400.0	2801.0	23.71	2.239	0.03	0.05
975	1401.0	2469.0	19.62	1.155	-0.20	0.05
976	1401.0	2876.0	19.18	1.090	-0.04	-0.35
977	1402.0	2917.0	26.06	0.865	0.03	0.17
978	1403.0	2657.0	21.81	1.457	-0.03	-0.37
979	1413.0	2442.0	21.86	1.484	0.04	-0.16
980	1414.0	1524.0	22.05	1.512	-0.31	-0.11
981	1414.0	3038.0	20.29	1.272	0.19	-0.33
982	1415.0	1986.0	21.80	1.268	0.22	-0.24
983	1415.0	2548.0	18.29	0.921	0.00	-0.05
984	1416.0	2829.0	21.14	1.358	-0.11	0.21
985	1417.0	1005.0	20.96	1.339	-0.21	0.18
986	1417.0	1916.0	21.50	1.358	-0.03	-0.15
987	1417.0	2595.0	21.13	1.381	0.03	0.24
988	1418.0	3726.0	21.98	1.494	0.06	0.30
989	1419.0	1559.0	26.32	0.948	-0.44	0.59
990	1420.0	1841.0	21.35	1.388	-0.14	-0.01
991	1420.0	3799.0	17.73	0.798	-0.10	-0.04
992	1421.0	2494.0	18.03	0.858	0.30	0.24
993	1421.0	3358.0	27.23	1.332	0.80	0.38
994	1422.0	1115.0	20.37	1.268	-0.30	-0.18
995	1423.0	3435.0	20.84	1.317	-0.07	-0.23
996	1424.0	3619.0	18.93	1.037	0.19	0.19
997	1427.0	1308.0	16.83	0.684	0.05	-0.20
998	1428.0	2838.0	15.87	0.640	-0.02	-0.10
999	1431.0	3001.0	20.79	1.322	0.21	-0.16
1000	1431.0	3681.0	17.75	0.808	-0.01	0.18
1001	1432.0	3538.0	20.82	1.328	0.05	0.24
1002	1433.0	3283.0	21.87	1.466	-0.11	-0.13
1003	1433.0	3637.0	20.42	1.277	-0.23	-0.26
1004	1435.0	1066.0	22.50	1.625	0.07	-0.30
1005	1435.0	2602.0	22.52	1.645	0.21	0.25
1006	1436.0	1881.0	20.71	1.304	-0.19	-0.03
1007	1436.0	3836.0	20.03	1.220	0.30	-0.31
1008	1439.0	1636.0	19.39	1.130	0.23	0.10
1009	1439.0	3889.0	19.40	1.125	-0.28	0.15
1010	1440.0	3648.0	21.22	1.382	-0.14	0.07
1011	1440.0	0802.1	20.85	1.326	-0.08	-0.15
1012	1441.0	2761.0	17.06	0.716	0.22	0.03
1013	1445.0	3044.0	26.40	0.973	-0.37	-0.11
1014	1448.0	3211.0	19.78	1.194	0.24	0.11
1015	1448.0	3601.0	27.23	1.393	0.01	-0.51
1016	1450.0	1068.0	21.32	1.389	-0.22	0.30
1017	1450.0	3151.0	16.86	0.698	0.01	-0.12
1018	1451.0	3456.0	20.83	1.377	-0.07	0.28
1019	1453.0	3272.0	29.85	3.502	0.77	-1.44
1020	1453.0	3642.0	17.85	0.831	0.21	0.28
1021	1454.0	2331.0	21.71	1.443	0.25	0.06
1022	1454.0	0929.3	21.08	1.352	0.15	-0.30
1023	1455.0	0806.5	26.42	1.038	-0.22	0.54
1024	1458.0	3653.0	21.63	1.435	0.02	-0.20
1025	1463.0	1738.0	20.54	1.379	0.07	-0.32
1026	1464.0	1920.0	17.46	0.761	0.07	0.20
1027	1464.0	2357.0	20.10	1.236	-0.19	0.01
1028	1465.0	3359.0	20.44	1.269	0.30	-0.17
1029	1466.0	3719.0	20.12	1.241	-0.03	-0.11
1030	1468.0	2241.0	26.46	0.963	-0.20	-0.62
1031	1469.0	2549.0	26.33	0.988	-0.59	0.47
1032	1472.0	3689.0	19.03	1.058	0.11	0.28
1033	1476.0	1226.0	17.03	0.701	-0.13	-0.12
1034	1478.0	3136.0	17.87	0.846	0.40	0.18
1035	1479.0	2716.0	18.57	0.946	-0.19	0.24
1036	1480.0	3952.0	20.96	1.344	0.42	-0.07
1037	1481.0	2363.0	18.83	1.000	-0.17	0.09
1038	1481.0	3203.0	19.98	1.224	0.24	-0.08
1039	1481.0	3895.0	20.98	1.343	0.37	-0.02
1040	1485.0	3359.0	19.17	1.074	-0.09	0.17
1041	1487.0	3644.0	20.07	1.227	-0.14	0.06
1042	1488.0	3692.0	16.48	0.663	0.05	-0.25
1043	1492.0	3495.0	16.49	0.658	0.23	-0.12
1044	1492.0	3587.0	17.88	0.820	0.19	-0.22
1045	1493.0	1254.0	22.42	1.582	0.06	-0.31
1046	1493.0	3669.0	21.31	1.403	-0.12	-0.12
1047	1494.0	1615.0	22.38	1.587	0.00	0.07
1048	1494.0	1687.0	20.97	1.351	0.08	-0.04
1049	1495.0	3066.0	20.78	1.324	0.18	0.08
1050	1496.0	1988.0	19.12	1.068	0.18	0.09
1051	1497.0	1964.0	18.77	1.023	0.22	-0.20
1052	1498.0	1823.0	20.44	1.277	0.02	-0.40
1053	1498.0	3292.0	27.28	1.384	0.33	0.51
1054	1500.0	1005.0	21.73	1.446	-0.18	0.01
1055	1500.0	3987.0	20.27	1.344	-0.11	0.40
1056	1500.0	0748.3	19.17	1.162	-0.16	-0.32
1057	1504.0	1897.0	18.79	0.990	0.16	0.16
1058	1505.0	3845.0	21.75	1.437	-0.18	0.16
1059	1506.0	3184.0	19.51	1.152	0.07	-0.20
1060	1507.0	1778.0	19.06	1.056	-0.11	0.24
1061	1507.0	3816.0	15.84	0.632	0.20	-0.40
1062	1508.0	1585.0	22.62	1.664	-0.46	0.09
1063	1509.0	3399.0	16.53	0.659	0.43	-0.43
1064	1510.0	2304.0	23.33	0.072	0.24	0.20
1065	1510.0	3705.0	23.32	0.083	0.39	-0.02
1066	1511.0	1878.0	22.70	1.676	0.20	0.14
1067	1512.0	1177.0	20.30	1.265	-0.32	-0.13
1068	1512.0	2174.0	28.93	2.725	0.48	-1.29
1069	1515.0	3198.0	20.38	1.279	-0.14	0.38
1070	1519.0	0941.0	15.08	0.672	-0.39	-0.25
1071	1519.0	2438.0	19.34	1.121	0.36	0.22
1072	1520.0	2957.0	14.08	0.817	0.14	-0.07
1073	1520.0	0627.9	20.01	1.231	-0.51	0.13
1074	1521.0	1308.0	20.21	1.248	-0.13	-0.21
1075	1521.0	3787.0	22.57	1.635	0.30	0.03
1076	1524.0	1331.0	23.64	0.133	0.33	-0.23
1077	1524.0	2919.0	17.58	0.782	0.01	-0.22
1078	1525.0	1666.0	18.73	1.000	-0.28	-0.32
1079	1528.0	3561.0	26.91	1.291	-0.90	-0.20
1080	1532.0	3747.0	20.34	1.271	0.04	-0.31
1081	1533.0	1080.0	19.36	1.117	0.08	0.23
1082	1533.0	3724.0	25.35	0.601	-0.10	0.00
1083	1534.0	3452.0	19.80	1.193	0.08	0.24
1084	1534.0	0738.2	23.33	1.976	-0.23	-0.22
1085	1536.0	0664.2	19.57	1.157	-0.28	-0.23
1086	1537.0	0846.0	19.02	1.055	0.24	0.01
1087	1537.0	2619.0	18.39	0.930	-0.01	-0.43
1088	1537.0	2837.0	26.74	1.171	-0.54	-0.15
1089	1539.0	1815.0	20.50	1.280	-0.04	-0.29
1090	1541.0	3463.0	23.17	1.879	-0.09	0.33
1091	1543.0	1658.0	18.16	1.013	-0.27	-0.09
1092	1544.0	1043.0	20.59	1.294	0.08	-0.29
1093	1544.0	3131.0	17.90	0.843	0.10	-0.34
1094	1545.0	3029.0	22.22	1.558	-0.26	-0.03
1095	1547.0	3909.0	18.02	0.852	0.35	0.14
1096	1549.0	3638.0	26.93	1.256	0.95	-0.72
1097	1552.0	3190.0	19.14	1.077	-0.01	-0.45
1098	1557.0	1789.0	20.84	1.326	-0.20	0.25
1099	1558.0	3761.0	17.50	0.762	0.13	-0.24
1100	1560.0	2708.0	16.03	0.637	-0.03	-0.12
1101	1562.0	1041.0	18.14	0.860	-0.14	0.25
1102	1563.0	2910.0	17.99	0.862	-0.28	0.10
1103	1563.0	3580.0	20.27	1.262	0.08	-0.25
1104	1564.0	1453.0	21.81	1.545	0.24	0.00
1105	1564.0	1800.0	18.94	1.048	-0.11	0.18
1106	1564.0	2281.0	20.11	1.240	0.09	0.22
1107	1564.0	3253.0	20.47	1.289	-0.07	-0.27
1108	1564.0	3847.0	26.76	1.233	-0.57	-1.02
1109	1565.0	3532.0	17.79	0.812	0.27	-0.29
1110	1565.0	3920.0	21.17	1.376	0.26	0.10
1111	1566.0	1124.0	21.91	1.478	-0.03	-0.33
1112	1567.0	3644.0	22.94	1.811	-0.02	0.35
1113	1567.0	4061.0	21.79	1.603	0.29	0.00
1114	1570.0	3089.0	18.94	1.035	0.31	0.13
1115	1571.0	2462.0	19.57	1.167	0.15	-0.36
1116	1571.0	4029.0	19.22	1.091	0.08	-0.24
1117	1571.0	4047.0	19.72	1.177	0.30	0.30
1118	1572.0	2400.0	21.31	1.388	0.39	0.01
1119	1572.0	3004.0	26.49	1.676	0.48	1.07
1120	1574.0	1615.0	19.67	1.185	0.27	-0.19
1121	1574.0	3908.0	18.20	0.896	0.02	-0.09
1122	1575.0	3617.0	21.11	1.354	0.10	-0.10
1123	1575.0	3701.0	16.18	0.637	-0.09	0.16
1124	1576.0	2759.0	21.12	1.382	-0.02	-0.11
1125	1579.0	3529.0	16.08	0.649	0.04	-0.33
1126	1579.0	3738.0	19.30	1.103	-0.32	0.12
1127	1585.0	2972.0	16.09	0.644	0.10	0.13
1128	1585.0	3107.0	21.11	1.365	-0.25	-0.10
1129	1585.0	0687.6	21.05	1.348	0.17	0.36
1130	1588.0	3023.0	17.44	0.765	0.20	0.12
1131	1589.0	3197.0	19.95	1.218	-0.26	-0.18
1132	1590.0	3591.0	20.99	1.342	0.14	0.10
1133	1592.0	2268.0	17.46	0.756	0.16	-0.09
1134	1592.0	0639.9	20.61	1.300	0.25	0.11
1135	1593.0	1945.0	19.84	1.216	-0.43	0.03
1136	1598.0	3865.0	21.82	1.458	0.25	-0.18
1137	1601.0	0764.0	20.58	1.295	-0.32	0.02
1138	1601.0	2156.0	20.28	1.264	0.11	-0.21
1139	1601.0	3850.0	21.62	1.425	0.08	0.22
1140	1604.0	1301.0	16.64	0.668	-0.14	0.15
1141	1607.0	1135.0	20.17	1.247	-0.42	0.13
1142	1607.0	3902.0	19.95	1.231	-0.12	0.25
1143	1610.0	0591.5	20.43	1.265	-0.15	0.30
1144	1610.0	0754.8	20.91	1.340	0.39	0.23
1145	1611.0	0818.9	16.60	0.662	0.00	0.07
1146	1612.0	3789.0	23.83	2.327	-0.27	-0.33
1147	1613.0	2460.0	18.41	0.923	-0.24	-0.07
1148	1613.0	3613.0	19.98	1.232	0.10	-0.27
1149	1613.0	3990.0	21.52	1.414	-0.13	0.42
1150	1614.0	1785.0	21.55	1.412	0.08	0.19
1151	1614.0	1800.0	21.23	1.366	0.01	0.35
1152	1615.0	0630.5	20.54	1.274	-0.32	0.32
1153	1617.0	2056.0	23.78	0.216	-0.12	0.01
1154	1617.0	2589.0	20.77	1.316	0.00	-0.04
1155	1621.0	3427.0	23.56	2.146	0.15	-0.24
1156	1622.0	2685.0	19.04	1.060	0.15	0.33
1157	1622.0	2722.0	19.27	1.099	0.01	0.30
1158	1622.0	3287.0	24.85	0.472	0.18	-0.09
1159	1626.0	1961.0	19.66	1.173	0.08	0.11
1160	1628.0	3712.0	26.71	1.060	-0.48	-0.39
1161	1629.0	1787.0	22.51	1.639	-0.29	-0.18
1162	1630.0	2832.0	22.00	1.516	-0.02	-0.05
1163	1631.0	3463.0	19.86	1.198	-0.03	-0.07
1164	1632.0	2439.0	22.18	1.529	-0.05	-0.28
1165	1634.0	1974.0	23.04	1.820	-0.24	-0.08
1166	1635.0	0580.2	20.58	1.298	-0.42	0.31
1167	1637.0	1381.0	19.61	1.162	-0.21	-0.32
1168	1639.0	1201.0	21.72	1.451	-0.36	0.12
1169	1639.0	0778.8	19.75	1.192	-0.26	0.21
1170	1642.0	1586.0	20.43	1.276	0.30	0.03
1171	1642.0	1756.0	21.51	1.413	-0.04	-0.30
1172	1642.0	3894.0	19.25	1.092	-0.12	0.20
1173	1644.0	3369.0	18.45	0.939	-0.14	0.10
1174	1645.0	1271.0	16.69	0.666	-0.37	-0.50
1175	1647.0	2035.0	20.25	1.261	-0.08	0.03
1176	1647.0	2203.0	27.46	1.171	1.23	-0.27
1177	1648.0	3132.0	20.93	1.336	0.17	-0.12
1178	1650.0	3289.0	16.48	0.659	-0.06	-0.07
1179	1651.0	2565.0	19.67	1.172	0.09	0.09
1180	1653.0	2010.0	25.96	0.917	-0.15	-0.14
1181	1653.0	2753.0	18.81	1.010	-0.01	0.00
1182	1653.0	3535.0	18.70	0.988	-0.08	0.03
1183	1655.0	2363.0	17.60	0.787	0.16	-0.05
1184	1656.0	3931.0	20.59	1.296	0.06	-0.40
1185	1657.0	2510.0	21.98	1.497	0.16	0.12
1186	1658.0	1225.0	23.48	2.095	0.40	-0.11
1187	1659.0	2168.0	24.09	0.301	-0.13	0.09
1188	1660.0	3258.0	19.49	1.144	-0.20	0.33
1189	1660.0	3461.0	18.08	0.870	-0.07	0.25
1190	1662.0	3691.0	18.23	0.873	0.09	0.06
1191	1666.0	3122.0	19.58	1.164	0.10	-0.06
1192	1666.0	3647.0	22.34	1.581	0.24	-0.15
1193	1666.0	3662.0	27.24	1.461	-0.44	-0.78
1194	1668.0	1687.0	20.50	1.282	0.19	0.20
1195	1668.0	3842.0	20.62	1.298	0.37	0.22
1196	1669.0	1806.0	26.95	1.265	-0.20	-0.12
1197	1670.0	1387.0	19.88	1.208	0.09	0.25
1198	1670.0	4017.0	21.81	1.455	0.29	0.21
1199	1674.0	1026.0	16.91	0.705	-0.22	-0.24
1200	1675.0	2437.0	19.09	1.150	-0.41	0.09
1201	1677.0	1123.0	22.58	1.638	0.07	-0.22
1202	1678.0	0717.0	17.05	0.707	-0.55	0.00
1203	1678.0	1475.0	21.52	1.420	-0.41	0.01
1204	1680.0	2809.0	26.81	1.062	-0.74	0.16
1205	1680.0	4057.0	24.75	0.503	0.01	-0.10
1206	1682.0	2789.0	21.90	1.484	0.19	-0.03
1207	1682.0	3979.0	22.91	1.771	0.31	-0.09
1208	1684.0	3532.0	21.85	1.481	-0.06	0.07
1209	1685.0	4031.0	20.72	1.303	-0.17	-0.04
1210	1686.0	1700.0	20.67	1.305	-0.12	0.28
1211	1692.0	2752.0	20.30	1.274	0.18	0.03
1212	1695.0	3037.0	18.68	0.985	0.17	-0.16
1213	1696.0	3172.0	17.51	0.767	0.11	-0.33
1214	1697.0	3303.0	20.03	1.261	-0.37	0.17
1215	1698.0	3013.0	20.41	1.283	-0.14	0.13
1216	1698.0	3834.0	26.87	1.450	-0.32	0.07
1217	1699.0	1527.0	16.62	0.673	-0.47	-0.13
1218	1700.0	2887.0	19.72	1.185	0.07	0.02
1219	1704.0	1207.0	21.44	1.403	0.18	-0.16
1220	1704.0	1347.0	21.97	1.502	0.43	0.21
1221	1705.0	1784.0	21.98	1.497	-0.13	-0.14
1222	1706.0	1426.0	20.53	1.268	-0.28	-0.04
1223	1707.0	4003.0	20.21	1.247	0.15	0.08
1224	1707.0	4034.0	16.11	0.637	-0.04	-0.17
1225	1710.0	3988.0	19.04	1.073	0.11	-0.08
1226	1711.0	2268.0	19.87	1.207	-0.01	0.37
1227	1711.0	3625.0	21.15	1.368	0.08	-0.15
1228	1713.0	3654.0	24.38	2.676	0.05	0.10
1229	1714.0	2403.0	23.49	2.090	0.24	0.00
1230	1715.0	0726.7	20.67	1.304	-0.34	0.28
1231	1716.0	3096.0	23.42	2.044	0.25	0.05
1232	1716.0	3364.0	26.63	1.296	-0.60	0.22
1233	1717.0	3287.0	21.50	1.443	-0.27	0.36
1234	1723.0	2556.0	16.21	0.635	0.02	-0.06
1235	1726.0	1328.0	20.18	1.244	0.12	0.13
1236	1728.0	3649.0	20.65	1.308	0.09	0.16
1237	1729.0	1969.0	18.28	0.902	0.13	0.03
1238	1730.0	1907.0	26.26	1.081	-0.16	-0.04
1239	1733.0	3296.0	24.71	0.451	-0.01	0.09
1240	1733.0	3599.0	21.17	1.357	0.23	-0.46
1241	1734.0	3789.0	26.56	1.098	-0.09	0.36
1242	1735.0	1090.0	20.42	1.281	0.26	-0.46
1243	1737.0	3807.0	20.45	1.283	-0.29	-0.33
1244	1738.0	1648.0	22.10	1.512	0.22	0.34
1245	1739.0	3707.0	23.10	1.886	0.02	-0.25
1246	1741.0	3632.0	27.48	1.127	0.86	0.30
1247	1746.0	1284.0	16.30	0.638	-0.27	0.20
1248	1747.0	1999.0	18.08	0.882	0.12	-0.08
1249	1747.0	3944.0	20.35	1.273	0.12	-0.24
1250	1752.0	2411.0	21.40	1.395	-0.34	0.30
1251	1752.0	3801.0	23.21	1.879	0.14	0.17
1252	1755.0	2033.0	21.41	1.399	0.09	-0.10
1253	1755.0	3932.0	19.44	1.131	-0.07	0.00
1254	1756.0	4062.0	19.94	1.212	-0.24	-0.04
1255	1756.0	0788.5	20.40	1.279	-0.37	0.18
1256	1763.0	3148.0	18.04	0.859	0.44	-0.01
1257	1763.0	3552.0	24.06	2.470	-0.14	-0.09
1258	1765.0	2855.0	20.24	1.261	-0.02	-0.12
1259	1766.0	1630.0	20.21	1.246	-0.13	-0.36
1260	1768.0	2841.0	21.03	1.358	0.02	0.02
1261	1768.0	3495.0	16.59	0.672	0.08	-0.36
1262	1769.0	2793.0	19.74	1.182	0.36	-0.39
1263	1770.0	2446.0	19.38	1.121	0.14	0.19
1264	1773.0	1597.0	19.18	1.078	0.04	0.26
1265	1776.0	3204.0	16.78	0.689	-0.03	-0.17
1266	1776.0	3421.0	20.28	1.264	0.27	0.24
1267	1777.0	3241.0	20.82	1.320	0.06	-0.11
1268	1777.0	3704.0	20.52	1.289	-0.36	-0.38
1269	1778.0	1108.0	22.06	1.520	0.35	-0.25
1270	1780.0	2549.0	24.69	0.450	0.16	0.25
1271	1780.0	3949.0	17.91	0.839	-0.22	0.07
1272	1781.0	2877.0	22.01	1.480	0.09	-0.09
1273	1781.0	3569.0	21.00	1.343	-0.06	-0.13
1274	1782.0	2199.0	26.49	0.973	-0.27	0.16
1275	1782.0	3329.0	21.19	1.372	-0.08	0.29
1276	1784.0	4023.0	18.79	1.008	0.08	0.25
1277	1788.0	1418.0	21.81	1.450	0.07	-0.42
1278	1790.0	1884.0	17.75	0.811	-0.28	-0.26
1279	1790.0	2573.0	16.32	0.642	-0.07	-0.17
1280	1792.0	3092.0	20.28	1.272	-0.21	0.10
1281	1792.0	3108.0	21.30	1.383	-0.16	-0.24
1282	1792.0	0807.9	21.28	1.376	-0.37	0.12
1283	1793.0	2276.0	21.54	1.271	0.35	0.21
1284	1794.0	3258.0	20.40	1.285	0.41	0.18
1285	1796.0	3340.0	21.17	1.364	0.00	0.13
1286	1800.0	3433.0	20.33	1.268	0.22	-0.08
1287	1801.0	2244.0	19.09	1.064	0.27	0.10
1288	1801.0	3475.0	19.58	1.168	0.09	-0.15
1289	1803.0	3151.0	21.36	1.391	0.32	-0.08
1290	1803.0	3451.0	20.05	1.229	0.29	0.13
1291	1804.0	3239.0	19.36	1.121	0.50	-0.13
1292	1804.0	3551.0	26.71	1.175	-0.33	-0.15
1293	1805.0	2508.0	18.23	0.886	-0.07	0.23
1294	1807.0	1828.0	14.84	0.730	0.22	-0.10
1295	1807.0	2391.0	18.39	0.938	-0.15	0.06
1296	1809.0	3311.0	22.12	1.532	-0.04	0.15
1297	1809.0	3465.0	19.65	1.167	0.35	-0.18
1298	1809.0	3719.0	21.12	1.359	0.19	-0.03
1299	1812.0	2533.0	21.66	1.426	0.33	-0.02
1300	1813.0	4022.0	15.88	0.622	-0.25	-0.40
1301	1814.0	1487.0	25.04	0.554	0.35	-0.11
1302	1814.0	3264.0	26.24	0.930	0.17	-0.58
1303	1816.0	3057.0	20.91	1.360	0.07	0.30
1304	1816.0	3887.0	25.56	0.805	-0.09	0.16
1305	1818.0	1374.0	19.36	1.127	0.00	-0.26
1306	1818.0	3092.0	19.47	1.143	0.18	-0.16
1307	1819.0	0815.8	22.37	1.587	0.07	0.24
1308	1820.0	1226.0	26.88	1.168	0.32	-1.19
1309	1821.0	2044.0	18.87	1.023	-0.02	-0.42
1310	1822.0	1245.0	20.73	1.312	-0.25	0.18
1311	1822.0	1913.0	21.23	1.353	-0.01	-0.04
1312	1824.0	2970.0	11.09	0.816	0.51	0.10
1313	1825.0	1409.0	21.83	1.466	-0.16	-0.33
1314	1825.0	3394.0	19.10	1.070	0.31	-0.29
1315	1826.0	0903.1	23.69	2.221	0.42	-0.18
1316	1827.0	2348.0	21.45	1.332	0.30	-0.17
1317	1831.0	2754.0	21.59	1.419	0.04	-0.18
1318	1832.0	1626.0	20.83	1.419	-0.13	-0.03
1319	1832.0	1925.0	15.75	0.623	-0.19	-0.42
1320	1833.0	1323.0	22.56	1.651	-0.02	0.07
1321	1836.0	2491.0	28.58	1.252	0.03	0.31
1322	1836.0	3561.0	22.44	1.595	0.36	-0.20
1323	1838.0	2814.0	21.68	1.439	-0.05	-0.10
1324	1843.0	3664.0	21.07	1.348	0.05	-0.09
1325	1844.0	1481.0	20.90	1.349	-0.16	-0.03
1326	1844.0	3495.0	22.52	1.635	-0.07	0.15
1327	1845.0	1100.0	19.80	1.194	0.12	-0.38
1328	1845.0	2646.0	20.93	1.331	0.13	-0.27
1329	1845.0	3570.0	25.25	0.605	0.16	-0.27
1330	1845.0	4005.0	20.42	1.287	-0.06	-0.02
1331	1848.0	4017.0	22.28	1.530	0.07	0.14
1332	1849.0	2342.0	15.34	0.638	0.36	0.25
1333	1851.0	3808.0	26.31	1.025	1.00	0.05
1334	1851.0	0914.8	20.01	1.216	0.36	0.19
1335	1852.0	2984.0	20.52	1.493	-0.21	-0.47
1336	1852.0	3375.0	18.30	0.900	-0.03	0.17
1337	1852.0	3628.0	19.22	1.088	0.34	-0.27
1338	1858.0	3232.0	16.90	0.704	0.40	-0.24
1339	1859.0	1532.0	23.28	1.954	-0.06	-0.41
1340	1860.0	3848.0	23.05	1.855	0.14	-0.05
1341	1862.0	3032.0	22.10	1.628	0.08	-0.33
1342	1863.0	3991.0	18.24	0.895	0.04	-0.12
1343	1863.0	4001.0	18.21	0.884	-0.23	0.20
1344	1864.0	1352.0	20.34	1.266	0.08	0.30
1345	1864.0	4045.0	16.08	0.629	0.01	-0.03
1346	1867.0	3340.0	16.41	0.661	0.07	-0.11
1347	1869.0	1255.0	19.82	1.198	-0.43	-0.28
1348	1869.0	2407.0	22.28	1.571	-0.07	0.23
1349	1871.0	2373.0	18.31	0.908	-0.27	0.09
1350	1875.0	3279.0	22.03	1.351	0.28	0.19
1351	1876.0	1526.0	19.89	1.215	0.05	0.11
1352	1876.0	3586.0	16.91	0.693	0.18	-0.10
1353	1877.0	3385.0	20.64	1.313	-0.06	-0.08
1354	1881.0	3229.0	12.55	0.847	0.01	-0.17
1355	1882.0	1245.0	17.21	0.728	0.19	0.22
1356	1883.0	3699.0	21.85	1.457	-0.22	-0.34
1357	1885.0	1746.0	20.52	1.289	0.23	0.18
1358	1885.0	2928.0	19.42	1.138	-0.24	0.23
1359	1889.0	2186.0	16.10	0.628	-0.04	-0.21
1360	1892.0	2461.0	18.29	0.899	0.31	0.20
1361	1894.0	2174.0	19.55	1.142	0.21	-0.02
1362	1897.0	2854.0	20.36	1.279	-0.18	-0.41
1363	1900.0	2870.0	20.42	1.275	0.05	-0.02
1364	1904.0	2896.0	18.32	0.898	-0.22	-0.18
1365	1904.0	3090.0	17.27	0.742	0.58	-0.18
1366	1904.0	3378.0	19.33	1.112	-0.06	-0.13
1367	1907.0	2767.0	24.79	0.511	-0.23	0.22
1368	1908.0	1427.0	22.30	1.566	0.02	-0.04
1369	1910.0	1320.0	17.40	0.754	-0.50	0.26
1370	1910.0	3587.0	16.31	0.636	-0.08	0.03
1371	1911.0	2003.0	19.12	1.132	-0.21	0.13
1372	1911.0	2032.0	20.53	1.287	0.04	0.21
1373	1911.0	3159.0	25.98	0.786	-0.02	-0.13
1374	1912.0	2070.0	20.46	1.282	0.23	0.20
1375	1912.0	2286.0	20.23	1.262	0.12	0.24
1376	1914.0	3810.0	21.23	1.375	-0.17	0.01
1377	1917.0	1957.0	15.75	0.628	-0.02	-0.16
1378	1918.0	0934.4	18.81	0.989	-0.23	-0.36
1379	1919.0	2206.0	23.82	2.259	0.16	-0.08
1380	1919.0	3643.0	15.50	0.626	-0.13	-0.01
1381	1919.0	3691.0	16.62	0.670	0.02	-0.31
1382	1920.0	1854.0	23.40	1.986	0.25	0.07
1383	1921.0	1010.0	16.44	0.654	0.09	-0.01
1384	1922.0	3499.0	26.28	1.021	-0.39	-0.02
1385	1924.0	1803.0	20.28	1.263	0.03	-0.08
1386	1924.0	3283.0	21.60	1.450	0.00	0.20
1387	1928.0	2673.0	16.40	0.655	0.12	-0.08
1388	1931.0	2388.0	23.34	1.972	-0.21	-0.06
1389	1931.0	2828.0	21.74	1.441	-0.13	0.02
1390	1931.0	3852.0	26.99	1.017	0.10	-0.48
1391	1932.0	1692.0	21.51	1.408	-0.19	-0.05
1392	1934.0	2888.0	21.44	1.407	0.18	0.15
1393	1938.0	1845.0	26.49	0.956	-0.32	-0.27
1394	1938.0	2998.0	16.34	0.656	0.05	-0.18
1395	1938.0	3838.0	19.12	1.077	0.19	-0.08
1396	1939.0	2059.0	25.67	0.742	-0.04	0.10
1397	1940.0	3160.0	20.61	1.304	-0.28	-0.37
1398	1942.0	2682.0	20.51	1.282	0.15	0.15
1399	1944.0	0998.8	19.94	1.217	0.40	0.19
1400	1945.0	3207.0	18.75	1.008	-0.11	0.12
1401	1949.0	3868.0	23.39	1.975	0.08	-0.12
1402	1951.0	1920.0	25.53	0.701	0.05	0.10
1403	1952.0	1752.0	19.93	1.213	-0.12	-0.39
1404	1952.0	2189.0	16.14	0.631	-0.34	-0.15
1405	1952.0	2295.0	23.01	1.739	0.02	0.25
1406	1956.0	2687.0	17.79	0.808	-0.13	0.30
1407	1956.0	3755.0	19.24	1.086	0.43	-0.14
1408	1958.0	4006.0	22.94	1.788	-0.31	0.15
1409	1962.0	2812.0	21.94	1.461	0.20	0.08
1410	1962.0	0955.1	22.31	1.579	-0.04	-0.15
1411	1965.0	3044.0	21.63	1.436	0.10	0.32
1412	1966.0	3960.0	20.25	1.262	0.17	0.18
1413	1967.0	2603.0	18.68	0.992	-0.23	-0.18
1414	1968.0	3072.0	20.21	1.254	0.07	0.03
1415	1970.0	2871.0	19.93	1.208	-0.09	-0.17
1416	1971.0	2189.0	19.33	1.112	-0.24	0.07
1417	1974.0	1779.0	21.62	1.429	0.15	-0.20
1418	1976.0	3025.0	23.10	1.868	0.10	0.18
1419	1978.0	1706.0	20.64	1.298	-0.19	-0.03
1420	1978.0	2552.0	27.01	1.167	-0.82	0.40
1421	1978.0	2938.0	18.63	0.982	-0.16	0.42
1422	1979.0	3198.0	20.90	1.336	0.24	-0.04
1423	1980.0	3178.0	27.72	1.188	0.44	0.09
1424	1981.0	2295.0	19.54	1.150	-0.33	0.25
1425	1981.0	3686.0	22.70	1.676	0.10	-0.01
1426	1981.0	3817.0	18.36	0.906	-0.09	0.27
1427	1983.0	1240.0	26.96	1.142	-0.07	-0.27
